ID,Category,Offer,Highlight,Product.terms_and_conditions,Supplier,AccessPercent
1008816,Beauty,Booval Fringe Benefits Hair Design  Booval  QLD,Members Discount,Terms and Conditions may apply. Please refer to your member website for full details,Booval Fringe Benefits Hair Design,40
800535,Beauty,CUTZ BOTH WAYS  Urunga  NSW,Member only offer,Terms  Conditions: Not valid in conjunction with any other offer.,CUTZ BOTH WAYS,40
1065206,Automotive,Best Ride for MyRewards Members,Special discount off monthly subscription,,Best Compare Pty Ltd,40
1008753,Home and Lifestyle,Computer Ambulance  Westbrook   QLD,10% Discount,Terms and Conditions may apply. Please refer to your member website for full details,Computer Ambulance,40
1009681,Technology,Geraldton TV & Radio Services,10% Discount,Terms andamp; Conditions: Not valid in conjunction with any other offer. Not valid on Tandy items.,Geraldton TV & Radio Services,40
1010040,Home and Lifestyle,Lifestyle Carpets,Get 10% Discount,Terms and conditions: Not valid in conjunction with any other offer.,Lifestyle Carpets Pty Ltd,40
800831,Automotive,NRG CYCLES JINDALEE,10% Discount,Terms and Conditions: Not valid in conjunction with any other offer.,NRG CYCLES JINDALEE,40
1009467,Home and Lifestyle,Peninsula Shade Sails  Mornington  VIC,Get 10% Discount,Terms and Conditions may apply. Please refer to your member website for full details,Peninsula Shade Sails,40
1033654,Home and Lifestyle,Solar Bright  Prestons  NSW,$150 off on MaxLight Skylight,Terms  Conditions: Not valid in conjunction with any other offer.Standard Installations within Sydney Metro.,Solar Bright Pty Ltd,40
800072,Home and Lifestyle,Solomons Flooring Castle Hill  Castle Hill  NSW,Get 10% Off excluding sale items.,Terms  Conditions: Not valid in conjunction with any other offer.,Solomons Flooring Castle Hill,40
1002383,Home and Lifestyle,Solomons Flooring  Gepps Cross  SA,Get 10% Discount,"Terms and Conditions: Not valid in conjunction with any other offer. Available at the following stores:
Dandenong Epping Homemaker Centre Footscray Mitcham Moorabbin BentleighOakleigh",Solomons Flooring Gepps Cross,40
800018,Home and Lifestyle,Solomons Flooring Willoughby  Willoughby  NSW,Get 10% Off excluding promotions.,Terms  Conditions: Not valid in conjunction with any other offer.,Solomons Flooring Willoughby,40
800858,Home and Lifestyle,SUN STOP BLINDS  UNDERWOOD  QLD,Get 10% Discount,Terms and Conditions may apply. Please refer to your member website for full details,SUN STOP BLINDS,40
1008670,Automotive,Rob Bliss Exhausts,10% Discount,Not valid in conjunction with any other offer.,Rob Bliss Exhausts,40
1012154,Beauty,Beaubelle Beauty Clinic Northbridge WA,50% off Brazilian Waxing and all Facials,50% off Brazillian Waxing and all Facials. Terms and conditions: First-time clients only. By appointment only. Not valid in conjunction with any other offer.,Beaubelle Beautyclinic International,40
1008527,Home and Lifestyle,Andrew Vanny Plumbing Services  Bathroom Renovations  MT COLAH  NSW,5% discount,Terms and Conditions may apply. Please refer to your member website for full details,Andrew Vanny Plumbing Services & Bathroom Renovations,40
1012676,Beauty,Passion hair and beauty   Woy Woy   NSW,20% Discount,Terms and Conditions: Not valid in conjunction with any other offer.,Passion hair and beauty,40
1050613,Home and Lifestyle,Fig & Bloom,Get 9% Cashback,,Cashback Offers AU,40
1050891,Beauty,MON Purse,Get 7% Cashback,,Cashback Offers AU,40
1047282,Fashion,Rolla's Jeans APAC,Get 6% Cashback,,Cashback Offers AU,40
1047292,Fashion,Sportitude,Get 5% Cashback,,Cashback Offers AU,40
1047886,Home and Lifestyle,Jumbo Pets,Get 3.5% Cashback,,FlexOffers,40
1047272,Fashion,Petal & Pup AU,Get 5% Cashback,,Cashback Offers AU,40
1047279,Fashion,Rockmans,Get 5% cashback,,Cashback Offers AU,40
1050787,Home and Lifestyle,Deals.com.au,Up to 3% Cashback,,Cashback Offers AU,40
1047226,Fashion,Glue Store,Up to 6% Cashback,,Cashback Offers AU,40
1066617,Eat and Drink,A Life Plus,Get 5% Cashback,,Cashback Offers AU,40
1047258,Home and Lifestyle,Matchbox,Get 6% Cashback,,Cashback Offers AU,40
1047891,Fashion,Windsor Smith,Up to 6.7% Cashback,,FlexOffers,40
1041364,Fashion,Lacoste,Get 3% Cashback,,Cashback Offers AU,40
1047895,Home and Lifestyle,Sheridan Outlet,Get up to 4.5% Cashback,,FlexOffers,40
1066967,Home and Lifestyle,VetSupply.com.au,Get up to 3% Cashback,,Cashback Offers AU,40
1047636,Home and Lifestyle,Bed Threads,Get 5% Cashback,,Bed Threads,40
1050759,Fashion,Ben Sherman,Get 4% Cashback,,Cashback Offers AU,40
1047211,Fashion,Florsheim,Get 5% Cashback,,Cashback Offers AU,40
1050872,Technology,Gozney,Get up to 7% Cashback,,Cashback Offers AU,40
1065566,Financial Services,Free Home Loan Health Check + Refinance Cash Offer,Up to $3000 cash rebate for refinances + Free Home Loan Health Checks,,Sentinel Home Loans - My Rewards,40
1066566,Fashion,Lorna Jane eGift Card,Get 4% Discount,,True Rewards - Standard,40
1066571,Home and Lifestyle,Sheridan eGift Card,Get 4% Discount,,True Rewards - Standard,40
1066570,Fashion,Seed Heritage eGift Card,Get 4% Discount,,True Rewards - Standard,40
1066574,Fashion,Witchery eGift Card,Get 4% Discount,,True Rewards - Standard,40
1065005,Home and Lifestyle,Freedom eGift Card,Get 4% Discount,,True Rewards - Standard,40
1066568,Fashion,Oakley eGift Card,Get 4% Discount,,True Rewards - Standard,40
1067695,In-Store Offer,Vineyard Tour and Wine Tasting Private Group Experience,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067690,In-Store Offer,Vintage Self Drive Experience,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067697,In-Store Offer,VIP Booth Shared Experience,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067641,In-Store Offer,Wai O Tapu Thermal Wonderland Tickets,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067687,In-Store Offer,Waiheke Island Ecozip Adventures Zip Line Tour,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067698,In-Store Offer,Waimangu Volcanic Valley Entry & Walk,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067642,In-Store Offer,Waimarino Adventure Park One Day Pass,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067640,In-Store Offer,Waitangi Treaty Grounds Hangi Dinner and Concert,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067699,In-Store Offer,Waitomo Glowworm Caves Admission and Guided Tour,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067653,In-Store Offer,Waka Paddle On The Avon River,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067645,In-Store Offer,Walking Melbourne Dumpling Tour,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067649,In-Store Offer,Wanaka Kayaking Day Tour,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067646,In-Store Offer,Wavelength Outer Barrier Reef,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067652,In-Store Offer,Welcome to Country Aboriginal Experience,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067644,In-Store Offer,West Coast Wildlife Centre Day Pass,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067655,In-Store Offer,Western Ridge and Valley Floor 20 Minute Flight,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067647,In-Store Offer,Western Sydney Treetop Adventure Park,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067657,In-Store Offer,Whaka Iconic Combo,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067656,In-Store Offer,Whakarewarewa Iconic Guided Tour,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067654,In-Store Offer,Whipray Encounter with Crocosaurus Cove Entry,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067650,In-Store Offer,Whitsundays and Great Barrier Reef 60 Minute Scenic Flight,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067648,In-Store Offer,Whitsundays Segway Rainforest Discovery Tour,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067658,In-Store Offer,WILD LIFE Sydney Zoo General Admission,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067643,In-Store Offer,Wildlife Habitat Port Douglas Tickets,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067651,In-Store Offer,Wildlife Sightseeing Tour,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067659,In-Store Offer,Willie Creek Pearl Farm Tour Catch Our Coach,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067662,In-Store Offer,Willie Creek Pearl Farm Tour Drive Yourself (Tour Only),Explore New Adventures and get 7% Cashback,,Pokitpal,50
1068145,In-Store Offer,Wilsons Prom Full Day Cruise,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1068146,In-Store Offer,Wilsons Prom Whale Cruise,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1068144,In-Store Offer,Wineglass Bay and Wildlife Tour with Scenic Flights from Hobart,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067666,In-Store Offer,Winter Canyoning Blue Mountains,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067668,In-Store Offer,Winter Cooking Masterclass for Cheese-Lovers,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067664,In-Store Offer,Yarra Valley Balloon Flight with Champagne Breakfast,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067665,In-Store Offer,Yarra Valley Skydiving,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067661,In-Store Offer,Ziptrek Kea Tour,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067667,In-Store Offer,Ziptrek Kereru Tour,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067660,In-Store Offer,Ziptrek Moa Tour,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067663,In-Store Offer,Zorb Rotorua Experience,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1068157,In-Store Offer,Birdworld Kuranda Entry Tickets,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1068159,In-Store Offer,Black Spur Full Day,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1068160,In-Store Offer,Blue Lake National Park Scenic Helicopter Flight,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1068167,In-Store Offer,Blue Mountains Abseiling And Canyoning,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1068158,In-Store Offer,Blue Mountains Abseiling - Boars Head,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1068155,In-Store Offer,Blue Mountains Abseiling - Malaita Wall,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1068166,In-Store Offer,Blue Mountains Canyoning - Empress Canyon,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1068168,In-Store Offer,Boatshed Experience,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1068165,In-Store Offer,Bonorong Wildlife Sanctuary Tickets,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1068118,In-Store Offer,Great Barrier Reef Cruise + 10 Minute Scenic Helicopter Flight Combo,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1068123,In-Store Offer,Great Barrier Reef + Green Island 1 Day Tour Combo,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1068120,In-Store Offer,Great Barrier Reef Scenic Flight & Cruise Packages,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067930,In-Store Offer,Great Ocean Road Reverse Tour,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067939,In-Store Offer,Great Ocean Road Sunset Tour,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067941,In-Store Offer,"Great Ocean Road up to 15,000ft Tandem Skydive",Explore New Adventures and get 7% Cashback,,Pokitpal,50
1068129,In-Store Offer,Greater Brisbane Hot Air Balloon Flight with Breakfast,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067937,In-Store Offer,Green Island Discovery from Reef Fleet Terminal,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067938,In-Store Offer,Green Island Eco Adventure + Optional Extras,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067945,In-Store Offer,Guided Riversleigh Fossil Discovery Centre & Laboratory,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067935,In-Store Offer,Hanmer Springs Quad Bike Tours,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067936,In-Store Offer,Hanmer Springs Thermal Pools,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067963,In-Store Offer,Hells Gate Geothermal Walk,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067960,In-Store Offer,Hills Beers and Bites,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067955,In-Store Offer,HMAS Brisbane Wreck Dive,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067957,In-Store Offer,Hobart City Kayaking Half Day Tour,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067959,In-Store Offer,Hobart to Launceston via Wineglass Bay Day tour,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067956,In-Store Offer,Hobbiton Movie Set and Bay Of Islands Combo Pass,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067958,In-Store Offer,Hobbiton Movie Set Evening Dinner Tour,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1067951,In-Store Offer,Hobbiton Movie Set Tour from the Shires Rest,Explore New Adventures and get 7% Cashback,,Pokitpal,50
1050322,Home and Lifestyle,Snow Gardenia Little Luxuries Pack,Save up to 10% on RRP,,Kappel,50
1059879,Beauty,Olive Soothing Cream Cleanser,Pay only $24; RRP $29.95,,Heysmed,50
1059881,Beauty,Boost Balancing Moisturiser - 50mL,Pay only $21; RRP $26.95,,Heysmed,50
1059882,Beauty,Boost Balancing Moisturiser - 100mL,Pay only $35; RRP: $42.95,,Heysmed,50
1059883,Beauty,Olive Repair Cream,Pay only $38; RRP $49.95,,Heysmed,50
1059886,Beauty,Exfoliating 2 in 1 Scrub & Mask,Pay only $32; RRP $39.95,,Heysmed,50
1059890,Beauty,Olive Hand & Body Cream,Pay only $19; RRP $24.95,,Heysmed,50
1059891,Beauty,Coconut Glow Body & Hair Oil,Pay only $24; RRP $31.95,,Heysmed,50
1059895,Beauty,Olivene Repair Balm,Pay only $23; RRP $27.95,,Heysmed,50
1059897,Beauty,PhytoBody Wash,Pay only $17; RRP $19.95,,Heysmed,50
1059899,Beauty,Smell The Roses Pack,Pay only $37; RRP $48.95,,Heysmed,50
1050598,Home and Lifestyle,Sakura Decanter,Pay only $486.00; RRP $540.00,,Kappel,50
1050633,Home and Lifestyle,Vinum Champagne Wine Glass - Set of 4,Pay only $158.40; RRP $176.00,,Kappel,50
1050635,Home and Lifestyle,Vinum Cabernet/Merlot (Bordeaux) Glass - Set of 2,Pay only $99.00; RRP $110.00,,Kappel,50
1050636,Home and Lifestyle,Vinum Cabernet/Merlot (Bordeaux) Glass - Set of 4,Pay only $198.00; RRP $220.00,,Kappel,50
1050637,Home and Lifestyle,Vinum Pinot Noir (Burgundy Red) Glass - Set of 2,Pay only $99.00; RRP $110.00,,Kappel,50
1050638,Home and Lifestyle,Vinum Pinot Noir (Burgundy Red) Glass - Set of 4,Pay only $198.00; RRP $220.00,,Kappel,50
1050639,Home and Lifestyle,Vinum Riesling (Zinfandel) Glass - Set of 2,Pay only $99.00; RRP $110.00,,Kappel,50
1050640,Home and Lifestyle,Vinum Riesling (Zinfandel) Glass - Set of 4,Pay only $198.00; RRP $220.00,,Kappel,50
1050641,Home and Lifestyle,Vinum Shiraz Glass - Set of 2,Pay only $99.00; RRP $110.00,,Kappel,50
1050642,Home and Lifestyle,Vinum Shiraz Glass - Set of 4,Pay only $198.00; RRP $220.00,,Kappel,50
1050728,Home and Lifestyle,Veritas Coupe/Cocktail Glass - Set of 2,Pay only $108.00; RRP $120.00,,Kappel,50
1050729,Home and Lifestyle,Veritas Coupe/Cocktail Glass - Set of 4,Pay only $216.00 ; RRP $240.00,,Kappel,50
1068363,In-Store Offer,Love to Dream,5% Cashback on All Purchases,,Pokitpal,50
1068374,In-Store Offer,Mermade Hair,5% Cashback on All Purchases,,Pokitpal,50
1068391,In-Store Offer,Papinelle Sleepwear,5% Cashback on All Purchases,,Pokitpal,50
1068423,In-Store Offer,Taking Shape Online,5% Cashback on All Purchases,,Pokitpal,50
1068424,In-Store Offer,Taking Shape Instore,5% Cashback on All Purchases,,Pokitpal,50
1068411,In-Store Offer,Sala Thai,6% Cashback on All Purchases,,Pokitpal,50
1068413,In-Store Offer,Ryderwear,7% Cashback (was 5%),,Pokitpal,50
1068248,In-Store Offer,Zoie Cafe,5% Cashback on All Purchases,,Pokitpal,50
1067633,In-Store Offer,Akiras Cafe & Restaurant,7% Cashback on All Purchases,,Pokitpal,50
1068463,In-Store Offer,Carmels Cafe Bar and Grill,7% Cashback on All Purchases,,Pokitpal,50
1068468,In-Store Offer,City Extra,Up to 15% Cashback on All Purchases,,Pokitpal,50
1068476,In-Store Offer,Delhis Belly,7% Cashback on All Purchases,,Pokitpal,50
1068479,In-Store Offer,Dux Cafe Restaurant,7% Cashback on All Purchases,,Pokitpal,50
1068492,In-Store Offer,French Table,8% Cashback on All Purchases,,Pokitpal,50
1068500,In-Store Offer,Gala Thai,7% Cashback on All Purchases,,Pokitpal,50
1068339,In-Store Offer,Indique Indian Restaurant,7% Cashback on all Purchases,,Pokitpal,50
1068360,In-Store Offer,Little Viet Restaurant,7% Cashback on All Purchases,,Pokitpal,50
1068376,In-Store Offer,Mumbai Rocks DFO,7% Cashback on All Purchases,,Pokitpal,50
1068378,In-Store Offer,New Place Japanese Kitchen,7% Cashback on all Purchases,,Pokitpal,50
1068410,In-Store Offer,Sea Grill by Viet De Lites,7% Cashback on All Purchases,,Pokitpal,50
